Time,Category,Price,ID,Fee,StrikePrice,FutPrice,Date,ProductCode,SettlementPrice,SettlementDate,DateTime,SameStrikePrice,Delta,Vega,NewPrice,NewDate,NumMatchingTrades,Intrinsic_Value,PnL_Early_Close,PnL_Settlement
2024-09-20 04:04:00,P,30.0,TX421850U4,12.5,21850.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40400,33.06666666666667,-0.13322717097201878,5.851596099758833,41.47540983606557,2024-09-20,122,0.0,394.71005464480857,-1699.986666666667
2024-09-20 04:04:00,P,38.0,TX421900U4,13.0,21900.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40400,41.125,-0.15862053241058732,6.581839160679763,48.42524916943522,2024-09-20,301,0.0,338.5349460132894,-2103.30625
2024-09-20 04:04:00,P,38.0,TX421900U4,13.0,21900.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40400,41.125,-0.15862053241058732,6.581839160679763,48.42524916943522,2024-09-20,301,0.0,338.5349460132894,-2103.30625
2024-09-20 04:04:00,P,30.0,TX421850U4,12.5,21850.0,22357.0,2024-09-20,202409W4,22749,2024-09-25,40400,33.06666666666667,-0.13322717097201878,5.851596099758833,41.47540983606557,2024-09-20,122,0.0,394.71005464480857,-1699.986666666667
2024-09-20 04:04:00,P,30.0,TX421850U4,12.5,21850.0,22357.0,2024-09-20,202409W4,22749,2024-09-25,40400,33.06666666666667,-0.13322717097201878,5.851596099758833,41.47540983606557,2024-09-20,122,0.0,394.71005464480857,-1699.986666666667
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,33.06666666666667,-0.13322717097201878,5.851596099758833,41.47540983606557,2024-09-20,122,0.0,394.71005464480857,-1699.986666666667
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,33.06666666666667,-0.13322717097201878,5.851596099758833,41.47540983606557,2024-09-20,122,0.0,394.71005464480857,-1699.986666666667
2024-09-20 04:04:00,P,38.5,TX421900U4,13.0,21900.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,41.125,-0.15862053241058732,6.581839160679763,48.42524916943522,2024-09-20,301,0.0,338.5349460132894,-2103.30625
2024-09-20 04:04:00,P,38.5,TX421900U4,13.0,21900.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,41.125,-0.15862053241058732,6.581839160679763,48.42524916943522,2024-09-20,301,0.0,338.5349460132894,-2103.30625
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40400,33.06666666666667,-0.13322717097201878,5.851596099758833,41.47540983606557,2024-09-20,122,0.0,394.71005464480857,-1699.986666666667
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40400,33.06666666666667,-0.13322717097201878,5.851596099758833,41.47540983606557,2024-09-20,122,0.0,394.71005464480857,-1699.986666666667
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,33.06666666666667,-0.13322717097201878,5.851596099758833,41.47540983606557,2024-09-20,122,0.0,394.71005464480857,-1699.986666666667
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,33.06666666666667,-0.13322717097201878,5.851596099758833,41.47540983606557,2024-09-20,122,0.0,394.71005464480857,-1699.986666666667
2024-09-20 04:04:00,P,38.5,TX421900U4,13.0,21900.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,41.125,-0.15862053241058732,6.581839160679763,48.42524916943522,2024-09-20,301,0.0,338.5349460132894,-2103.30625
2024-09-20 04:04:00,P,38.5,TX421900U4,13.0,21900.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,41.125,-0.15862053241058732,6.581839160679763,48.42524916943522,2024-09-20,301,0.0,338.5349460132894,-2103.30625
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22356.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,30.5,TX421850U4,12.5,21850.0,22356.0,2024-09-20,202409W4,22749,2024-09-25,40500,34.54545454545455,-0.1365569862966341,5.951833124722953,41.47540983606557,2024-09-20,122,0.0,320.69672131147536,-1774.0
2024-09-20 04:05:00,P,30.5,TX421850U4,12.5,21850.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40500,34.54545454545455,-0.1365569862966341,5.951833124722953,41.47540983606557,2024-09-20,122,0.0,320.69672131147536,-1774.0
2024-09-20 04:05:00,P,30.5,TX421850U4,13.0,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,34.54545454545455,-0.1365569862966341,5.951833124722953,41.47540983606557,2024-09-20,122,0.0,320.69672131147536,-1774.0
2024-09-20 04:05:00,P,30.5,TX421850U4,13.0,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,34.54545454545455,-0.1365569862966341,5.951833124722953,41.47540983606557,2024-09-20,122,0.0,320.69672131147536,-1774.0
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,31.0,TX421850U4,13.0,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,34.54545454545455,-0.1365569862966341,5.951833124722953,41.47540983606557,2024-09-20,122,0.0,320.69672131147536,-1774.0
2024-09-20 04:05:00,P,31.0,TX421850U4,12.5,21850.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40500,34.54545454545455,-0.1365569862966341,5.951833124722953,41.47540983606557,2024-09-20,122,0.0,320.69672131147536,-1774.0
2024-09-20 04:05:00,P,31.0,TX421850U4,12.5,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,34.54545454545455,-0.1365569862966341,5.951833124722953,41.47540983606557,2024-09-20,122,0.0,320.69672131147536,-1774.0
2024-09-20 04:05:00,P,31.0,TX421850U4,13.0,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,34.54545454545455,-0.1365569862966341,5.951833124722953,41.47540983606557,2024-09-20,122,0.0,320.69672131147536,-1774.0
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,40.0,TX421900U4,13.0,21900.0,22357.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22357.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,38.0,TX421900U4,13.0,21900.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,38.0,TX421900U4,13.0,21900.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,38.0,TX421900U4,13.0,21900.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-20 04:05:00,P,38.0,TX421900U4,13.0,21900.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40500,41.32051282051282,-0.15903041567235945,6.5929646743890515,48.42524916943522,2024-09-20,301,0.0,328.7495293466231,-2113.0916666666662
2024-09-24 04:08:00,C,61.0,TX422400I4,14.0,22400.0,22303.0,2024-09-24,202409W4,22749,2024-09-25,40800,61.0,0.3273868866402367,4.977972500886239,43.03260869565217,2024-09-24,1058,349.0,-925.5711956521739,14351.95
2024-09-27 04:32:00,P,44.0,TX122650V4,13.0,22650.0,23194.0,2024-09-27,202410W1,22229,2024-10-04,43200,44.0,-0.1576116085151805,7.93123304086,55.51923076923077,2024-09-27,104,421.0,548.9855769230765,18803.8
2024-10-02 04:42:00,C,12.5,TX122600J4,12.0,22600.0,22092.0,2024-10-02,202410W1,22229,2024-10-04,44200,12.82,0.08068448412768163,2.660000702947897,8.570030816640987,2024-10-04,1298,0.0,-235.5679607087827,-685.641
2024-10-09 04:00:00,P,39.5,TX222700V4,13.0,22700.0,22814.0,2024-10-09,202410W2,22721,2024-10-09,40000,46.642857142857146,-0.3774814305059571,2.8414062884121933,39.361133280127696,2024-10-09,1253,0.0,-390.3863926576217,-2379.4750000000004
2024-10-09 04:00:00,C,33.5,TX222850J4,13.0,22850.0,22797.0,2024-10-09,202410W2,22721,2024-10-09,40000,34.76315789473684,0.3120218161476846,2.64664862493355,31.125454545454545,2024-10-09,1100,0.0,-207.17959808612437,-1784.8960526315789
2024-10-09 04:01:00,C,33.5,TX222850J4,13.0,22850.0,22779.0,2024-10-09,202410W2,22721,2024-10-09,40100,31.558823529411764,0.2969015062629488,2.584821578309521,31.125454545454545,2024-10-09,1100,0.0,-46.802663101604324,-1624.519117647059
2024-10-09 04:11:00,P,11.5,TX222500V4,12.0,22500.0,22789.0,2024-10-09,202410W2,22721,2024-10-09,41100,11.5,-0.1079256130224958,1.3759953788575725,7.26361529548088,2024-10-09,863,0.0,-234.75741599073,-620.575
2024-10-12 04:08:00,C,12.0,TXO23600J4,12.0,23600.0,23048.0,2024-10-12,202410,22986,2024-10-16,40800,12.5,0.07653262527174205,3.6375292291201284,10.616585365853659,2024-10-14,205,0.0,-117.32656097560971,-670.625
2024-10-18 04:24:00,C,50.0,TX424400J4,13.0,24400.0,23862.0,2024-10-18,202410W4,23335,2024-10-23,42400,50.083333333333336,0.17193486367178565,7.38670642603534,33.965986394557824,2024-10-18,735,0.0,-832.0698129251706,-2551.6708333333336
2024-10-18 04:37:00,P,97.0,TX423400V4,16.0,23400.0,23852.0,2024-10-18,202410W4,23335,2024-10-23,43700,97.5,-0.2406415208152937,9.01478184924994,103.67130919220055,2024-10-18,359,65.0,276.5068941504178,-1674.875
2024-10-18 04:38:00,P,98.0,TX423400V4,16.0,23400.0,23852.0,2024-10-18,202410W4,23335,2024-10-23,43800,97.75,-0.2408929008545807,9.018867811067198,103.67130919220055,2024-10-18,359,65.0,263.9943941504178,-1687.3875
2024-10-19 04:51:00,P,114.0,TX423600V4,17.0,23600.0,23726.0,2024-10-19,202410W4,23335,2024-10-23,45100,117.375,-0.44616018905415133,10.224543088886549,103.59285714285714,2024-10-21,420,265.0,-722.1555357142855,7330.38125
2024-10-19 04:54:00,P,18.0,TX423000V4,12.0,23000.0,23725.0,2024-10-19,202410W4,23335,2024-10-23,45400,19.608695652173914,-0.08605787934344927,4.060645526304968,15.294871794871796,2024-10-21,234,0.0,-239.4363712374582,-1026.4152173913044
2024-10-19 04:59:00,P,33.0,TX423200V4,13.0,23200.0,23729.0,2024-10-19,202410W4,23335,2024-10-23,45900,33.0,-0.1396896180242208,5.75361571580848,28.041501976284586,2024-10-21,253,0.0,-272.976976284585,-1696.65
2024-10-22 04:19:00,P,16.0,TX423000V4,12.0,23000.0,23672.0,2024-10-22,202410W4,23335,2024-10-23,41900,15.5,-0.07644151424060824,2.0947537350497205,17.928571428571427,2024-10-22,266,0.0,97.75714285714272,-820.775
2024-10-30 04:49:00,C,41.0,TX523100J4,13.0,23100.0,23046.0,2024-10-30,202410W5,22837,2024-10-30,44900,38.59090909090909,0.3147001546868738,2.564555322860873,50.28005657708628,2024-10-30,1414,0.0,558.0138260254596,-1976.4750000000001
2024-10-31 04:15:00,C,5.1,TX123750K4,11.0,23750.0,22671.0,2024-10-31,202411W1,23261,2024-11-06,41500,,,,3.597727272727273,2024-11-01,176,0.0,,
2024-10-31 04:56:00,C,29.0,TX123400K4,12.0,23400.0,22698.0,2024-10-31,202411W1,23261,2024-11-06,45600,28.75,0.10776359044985213,5.545400966671394,10.243610547667343,2024-11-01,493,0.0,-949.2691531440162,-1483.9375
2024-11-12 04:10:00,P,41.5,TX222700W4,13.0,22700.0,23118.0,2024-11-12,202411W2,22912,2024-11-13,41000,41.5,-0.17401704799194254,3.6719770890346406,49.76985743380855,2024-11-12,491,0.0,386.92937881873723,-2122.075
2024-11-13 04:43:00,C,2.5,TX223300K4,11.0,23300.0,22830.0,2024-11-13,202411W2,22912,2024-11-13,44300,,,,2.763483146067416,2024-11-13,178,0.0,,
2024-11-13 04:43:00,C,2.3,TX223300K4,11.0,23300.0,22830.0,2024-11-13,202411W2,22912,2024-11-13,44300,,,,2.763483146067416,2024-11-13,178,0.0,,
2024-11-13 04:43:00,C,2.1,TX223300K4,11.0,23300.0,22830.0,2024-11-13,202411W2,22912,2024-11-13,44300,,,,2.763483146067416,2024-11-13,178,0.0,,
2024-11-13 04:43:00,C,2.1,TX223300K4,11.0,23300.0,22830.0,2024-11-13,202411W2,22912,2024-11-13,44300,,,,2.763483146067416,2024-11-13,178,0.0,,
2024-11-20 04:40:00,P,0.8,TXO22200W4,11.0,22200.0,22856.0,2024-11-20,202411,22686,2024-11-20,44000,0.8,-0.0085141961833259,0.1680342511976681,0.5857142857142856,2024-11-20,56,0.0,-32.783571428571435,-85.03999999999999
2024-11-20 04:51:00,P,0.8,TXO22200W4,11.0,22200.0,22873.0,2024-11-20,202411,22686,2024-11-20,45100,0.7999999999999999,-0.008462166184859328,0.16499487758781903,0.5857142857142856,2024-11-20,56,0.0,-32.783571428571435,-85.03999999999999
2024-11-20 04:55:00,P,0.8,TXO22200W4,11.0,22200.0,22860.0,2024-11-20,202411,22686,2024-11-20,45500,0.8,-0.0084539183693121,0.1646494061830878,0.5857142857142856,2024-11-20,56,0.0,-32.783571428571435,-85.03999999999999
2024-11-21 04:08:00,C,81.0,TX423100K4,15.0,23100.0,22643.0,2024-11-21,202411W4,22382,2024-11-27,40800,86.0,0.23222038490694943,9.134694146973457,81.73514851485149,2024-11-21,404,0.0,-243.62933168316823,-4348.3
2024-11-21 04:19:00,C,101.0,TX423050K4,16.0,23050.0,22648.0,2024-11-21,202411W4,22382,2024-11-27,41900,100.66666666666667,0.2588537965120172,9.677385394722009,95.18333333333334,2024-11-21,120,0.0,-305.959166666667,-5082.366666666668
2024-11-21 04:25:00,P,258.0,TX422600W4,24.0,22600.0,22662.0,2024-11-21,202411W4,22382,2024-11-27,42500,252.52380952380952,-0.4615874569133042,11.898359491196743,251.21875,2024-11-21,288,218.0,-112.44010416666607,-1782.8166666666657
2024-11-23 04:59:00,P,23.0,TX422400W4,12.0,22400.0,23046.0,2024-11-23,202411W4,22382,2024-11-27,45900,,,,8.249266862170089,2024-11-25,341,18.0,,
2024-11-23 04:59:00,P,22.5,TX422400W4,12.0,22400.0,23046.0,2024-11-23,202411W4,22382,2024-11-27,45900,,,,8.249266862170089,2024-11-25,341,18.0,,
2024-12-04 04:58:00,P,40.0,TX123000X4,13.0,23000.0,23150.0,2024-12-04,202412W1,23201,2024-12-04,45800,39.333333333333336,-0.28732001208737945,2.4561819482311664,21.647236614853195,2024-12-04,2316,0.0,-909.3538644214163,-2013.6333333333334
2024-12-06 04:15:00,P,36.5,TX222800X4,13.0,22800.0,23366.0,2024-12-06,202412W2,22902,2024-12-11,41500,37.75,-0.14348040959549282,6.413607085005745,38.55351681957187,2024-12-06,327,0.0,14.360665137614934,-1934.3875
2024-12-10 04:12:00,C,36.5,TX223450L4,13.0,23450.0,23239.0,2024-12-10,202412W2,22902,2024-12-11,41200,37.77777777777778,0.23374144531691896,4.4039538847202575,36.62543153049482,2024-12-10,869,0.0,-83.33747282956162,-1935.7777777777778
2024-12-10 04:12:00,C,49.0,TX223400L4,13.0,23400.0,23235.0,2024-12-10,202412W2,22902,2024-12-11,41200,49.25925925925926,0.28829935497331394,4.907343342545254,50.40455271565495,2024-12-10,1252,0.0,30.281482221039,-2510.425925925926
2024-12-10 04:12:00,C,2.3,TX223900L4,11.0,23900.0,23236.0,2024-12-10,202412W2,22902,2024-12-11,41200,,,,1.8404761904761902,2024-12-10,42,0.0,,
2024-12-10 04:21:00,C,1.4,TX224000L4,11.0,24000.0,23252.0,2024-12-10,202412W2,22902,2024-12-11,42100,1.4,0.0124146338258591,0.4616046868702017,1.2583333333333333,2024-12-10,48,0.0,-29.216250000000002,-115.07
2024-12-10 04:24:00,C,66.0,TX223350L4,14.0,23350.0,23242.0,2024-12-10,202412W2,22902,2024-12-11,42400,60.95,0.3416442895726247,5.258107925854068,67.29595827900913,2024-12-10,767,0.0,288.8856160365059,-3095.5475
2024-12-10 04:57:00,C,48.0,TX223400L4,13.0,23400.0,23230.0,2024-12-10,202412W2,22902,2024-12-11,45700,45.8,0.27246749448424945,4.719742122383507,50.40455271565495,2024-12-10,1252,0.0,203.41740814696502,-2337.29
2024-12-19 04:00:00,C,9.7,TX424000L4,11.0,24000.0,23008.0,2024-12-19,202412W4,23277,2024-12-25,40000,9.821875,0.04470521768132252,2.8734221152265254,3.811552346570397,2024-12-19,277,0.0,-323.19780403880867,-536.58484375
2024-12-19 04:00:00,C,11.5,TX423900L4,12.0,23900.0,23008.0,2024-12-19,202412W4,23277,2024-12-25,40000,12.255555555555556,0.055825497405678756,3.4316065295867397,5.240442655935614,2024-12-19,497,0.0,-373.63044489157164,-658.3905555555556
2024-12-19 04:01:00,C,26.0,TX423700L4,12.0,23700.0,22996.0,2024-12-19,202412W4,23277,2024-12-25,40100,26.644736842105264,0.1064334867834159,5.593695122438066,9.259885386819484,2024-12-19,349,0.0,-893.0378038757352,-1378.5690789473683
2024-12-19 04:16:00,C,7.8,TX424000L4,11.0,24000.0,22959.0,2024-12-19,202412W4,23277,2024-12-25,41600,7.2318181818181815,0.03434267012713173,2.310439210449896,3.811552346570397,2024-12-19,277,0.0,-193.56546028880865,-406.9525
2024-12-19 04:32:00,C,30.5,TX423550L4,13.0,23550.0,22819.0,2024-12-19,202412W4,23277,2024-12-25,43200,29.282608695652176,0.11076891474203734,5.70511594744725,15.162337662337663,2024-12-19,231,0.0,-730.235798983625,-1510.5945652173914
2024-12-19 04:32:00,C,45.0,TX423400L4,13.0,23400.0,22819.0,2024-12-19,202412W4,23277,2024-12-25,43200,38.45810055865922,0.14481340760881253,6.862484185745266,26.54591836734694,2024-12-19,588,0.0,-620.8593105119141,-1969.8279329608938
2024-12-19 04:32:00,C,45.0,TX423400L4,13.0,23400.0,22821.0,2024-12-19,202412W4,23277,2024-12-25,43200,38.45810055865922,0.14481340760881253,6.862484185745266,26.54591836734694,2024-12-19,588,0.0,-620.8593105119141,-1969.8279329608938
2024-12-19 04:32:00,C,9.0,TX423800L4,11.0,23800.0,22825.0,2024-12-19,202412W4,23277,2024-12-25,43200,8.853333333333335,0.0413163515041718,2.66665220624965,6.74453781512605,2024-12-19,238,0.0,-128.2196694677872,-488.10933333333344
2024-12-19 04:32:00,C,18.0,TX423700L4,12.0,23700.0,22826.0,2024-12-19,202412W4,23277,2024-12-25,43200,16.425,0.06804900589754952,3.9619731505648845,9.259885386819484,2024-12-19,349,0.0,-381.5399749283668,-867.07125
2024-12-19 04:37:00,C,48.5,TX423300L4,13.0,23300.0,22731.0,2024-12-19,202412W4,23277,2024-12-25,43700,46.15483870967742,0.1599168036710137,7.301841587667688,38.72927135678392,2024-12-19,796,0.0,-397.52257314799823,-2355.0496774193552
2024-12-19 04:37:00,C,46.0,TX423300L4,13.0,23300.0,22719.0,2024-12-19,202412W4,23277,2024-12-25,43700,46.15483870967742,0.1599168036710137,7.301841587667688,38.72927135678392,2024-12-19,796,0.0,-397.52257314799823,-2355.0496774193552
2024-12-19 04:38:00,P,44.0,TX422300X4,13.0,22300.0,22704.0,2024-12-19,202412W4,23277,2024-12-25,43800,56.54545454545455,-0.1988356851964294,8.35815711085653,79.99404761904762,2024-12-19,336,0.0,1143.6026785714287,-2875.1000000000004
2024-12-19 04:38:00,P,44.0,TX422300X4,13.0,22300.0,22708.0,2024-12-19,202412W4,23277,2024-12-25,43800,56.54545454545455,-0.1988356851964294,8.35815711085653,79.99404761904762,2024-12-19,336,0.0,1143.6026785714287,-2875.1000000000004
2024-12-19 04:39:00,C,45.0,TX423300L4,13.0,23300.0,22706.0,2024-12-19,202412W4,23277,2024-12-25,43900,45.857142857142854,0.1567312590671443,7.201028905891135,38.72927135678392,2024-12-19,796,0.0,-382.62289572864296,-2340.1499999999996
2024-12-19 04:39:00,P,40.5,TX422200X4,13.0,22200.0,22704.0,2024-12-19,202412W4,23277,2024-12-25,43900,52.36,-0.1727779530835491,7.651163306418174,64.35502958579882,2024-12-19,338,0.0,571.9157278106512,-2665.618
2024-12-19 04:39:00,C,45.0,TX423300L4,13.0,23300.0,22677.0,2024-12-19,202412W4,23277,2024-12-25,43900,45.857142857142854,0.1567312590671443,7.201028905891135,38.72927135678392,2024-12-19,796,0.0,-382.62289572864296,-2340.1499999999996
2024-12-19 04:39:00,P,41.5,TX422250X4,13.0,22250.0,22678.0,2024-12-19,202412W4,23277,2024-12-25,43900,44.86666666666667,-0.16715341338823142,7.503117862554048,71.60456273764258,2024-12-19,263,0.0,1309.0712420785803,-2290.576666666667
2024-12-19 04:40:00,P,48.5,TX422300X4,13.0,22300.0,22687.0,2024-12-19,202412W4,23277,2024-12-25,44000,60.883720930232556,-0.21532956085606816,8.756031856107672,79.99404761904762,2024-12-19,336,0.0,926.4724460132893,-3092.2302325581395
2024-12-19 04:40:00,P,42.0,TX422250X4,13.0,22250.0,22688.0,2024-12-19,202412W4,23277,2024-12-25,44000,48.25,-0.17650506911175884,7.753573533433685,71.60456273764258,2024-12-19,263,0.0,1139.7354087452472,-2459.9125
2024-12-19 04:40:00,C,45.5,TX423300L4,13.0,23300.0,22644.0,2024-12-19,202412W4,23277,2024-12-25,44000,46.47191011235955,0.15559058906970663,7.160564278087973,38.72927135678392,2024-12-19,796,0.0,-413.3919968522389,-2370.9191011235957
2024-12-19 04:40:00,C,45.5,TX423300L4,13.0,23300.0,22644.0,2024-12-19,202412W4,23277,2024-12-25,44000,46.47191011235955,0.15559058906970663,7.160564278087973,38.72927135678392,2024-12-19,796,0.0,-413.3919968522389,-2370.9191011235957
2024-12-19 04:41:00,P,59.0,TX422200X4,14.0,22200.0,22638.0,2024-12-19,202412W4,23277,2024-12-25,44100,56.26086956521739,-0.1850180363336433,7.996765527394319,64.35502958579882,2024-12-19,338,0.0,376.6772060715209,-2860.8565217391306
2024-12-19 04:41:00,C,45.5,TX423300L4,13.0,23300.0,22625.0,2024-12-19,202412W4,23277,2024-12-25,44100,43.86220472440945,0.14755099822720516,6.8993431087890755,38.72927135678392,2024-12-19,796,0.0,-282.77624218533606,-2240.303346456693
2024-12-19 04:41:00,C,45.0,TX423300L4,13.0,23300.0,22617.0,2024-12-19,202412W4,23277,2024-12-25,44100,43.86220472440945,0.14755099822720516,6.8993431087890755,38.72927135678392,2024-12-19,796,0.0,-282.77624218533606,-2240.303346456693
2024-12-19 04:41:00,C,45.0,TX423300L4,13.0,23300.0,22616.0,2024-12-19,202412W4,23277,2024-12-25,44100,43.86220472440945,0.14755099822720516,6.8993431087890755,38.72927135678392,2024-12-19,796,0.0,-282.77624218533606,-2240.303346456693
2024-12-19 04:41:00,P,60.0,TX422300X4,14.0,22300.0,22683.0,2024-12-19,202412W4,23277,2024-12-25,44100,61.72941176470588,-0.21790429148183055,8.816908954206042,79.99404761904762,2024-12-19,336,0.0,884.1456197478993,-3134.5570588235296
2024-12-19 04:41:00,P,40.0,TX422100X4,13.0,22100.0,22679.0,2024-12-19,202412W4,23277,2024-12-25,44100,43.22727272727273,-0.14744867885458587,6.9009685007067665,51.28231292517007,2024-12-19,294,0.0,376.02653061224504,-2208.525
2024-12-19 04:43:00,P,61.0,TX422300X4,14.0,22300.0,22636.0,2024-12-19,202412W4,23277,2024-12-25,44300,62.6144578313253,-0.2189721649674342,8.842268700643137,79.99404761904762,2024-12-19,336,0.0,839.8490641135971,-3178.8536144578316
2024-12-19 04:45:00,C,36.5,TX423300L4,13.0,23300.0,22618.0,2024-12-19,202412W4,23277,2024-12-25,44500,44.07487922705314,0.1518642908715824,7.0320939530636695,38.72927135678392,2024-12-19,796,0.0,-293.4206010426525,-2250.9477053140095
2024-12-19 04:46:00,P,49.0,TX422100X4,13.0,22100.0,22650.0,2024-12-19,202412W4,23277,2024-12-25,44600,41.793103448275865,-0.13530530058777437,6.512758460927345,51.28231292517007,2024-12-19,294,0.0,447.80670302603835,-2136.7448275862066
2024-12-19 04:46:00,P,36.0,TX422000X4,13.0,22000.0,22659.0,2024-12-19,202412W4,23277,2024-12-25,44600,34.47126436781609,-0.11168074706149646,5.702078538691549,40.33627717391305,2024-12-19,736,0.0,267.5102632277613,-1770.2867816091953
2024-12-19 04:47:00,P,37.0,TX422000X4,13.0,22000.0,22680.0,2024-12-19,202412W4,23277,2024-12-25,44700,33.30864197530864,-0.10788667745423072,5.566998642425916,40.33627717391305,2024-12-19,736,0.0,325.6995139727592,-1712.0975308641973
2024-12-19 04:47:00,P,36.5,TX422000X4,13.0,22000.0,22675.0,2024-12-19,202412W4,23277,2024-12-25,44700,33.30864197530864,-0.10788667745423072,5.566998642425916,40.33627717391305,2024-12-19,736,0.0,325.6995139727592,-1712.0975308641973
2024-12-19 04:47:00,P,45.0,TX422100X4,13.0,22100.0,22675.0,2024-12-19,202412W4,23277,2024-12-25,44700,38.0,-0.12432093721842782,6.159425427489213,51.28231292517007,2024-12-19,294,0.0,637.6515306122452,-1946.9
