Time,Category,Price,ID,Fee,StrikePrice,FutPrice,Date,ProductCode,SettlementPrice,SettlementDate,DateTime,SelectedStrikePrice,SelectedPrice,Delta,Vega,NewPrice,NewDate,NumMatchingTrades,Intrinsic_Value,PnL_Early_Close,PnL_Settlement
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:04:00,P,38.5,TX421900U4,13.0,21900.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:04:00,P,38.5,TX421900U4,13.0,21900.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40400,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40400,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:04:00,P,30.5,TX421850U4,12.5,21850.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:04:00,P,38.5,TX421900U4,13.0,21900.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:04:00,P,38.5,TX421900U4,13.0,21900.0,22355.0,2024-09-20,202409W4,22749,2024-09-25,40400,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22356.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,30.5,TX421850U4,12.5,21850.0,22356.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,30.5,TX421850U4,12.5,21850.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,30.5,TX421850U4,13.0,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,30.5,TX421850U4,13.0,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,31.0,TX421850U4,13.0,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,31.0,TX421850U4,12.5,21850.0,22359.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,31.0,TX421850U4,12.5,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,31.0,TX421850U4,13.0,21850.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22358.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,40.0,TX421900U4,13.0,21900.0,22357.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,39.5,TX421900U4,13.0,21900.0,22357.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,38.0,TX421900U4,13.0,21900.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,38.0,TX421900U4,13.0,21900.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,38.0,TX421900U4,13.0,21900.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-20 04:05:00,P,38.0,TX421900U4,13.0,21900.0,22360.0,2024-09-20,202409W4,22749,2024-09-25,40500,21000.0,6.581818181818181,-0.02369292894082868,1.5198518612557685,5.461250000000001,2024-09-20,80,0.0,-78.6305624999999,-374.41999999999996
2024-09-24 04:08:00,C,61.0,TX422400I4,14.0,22400.0,22303.0,2024-09-24,202409W4,22749,2024-09-25,40800,22500.0,32.68421052631579,0.20849516422151504,3.9575501063074885,22.17834890965732,2024-09-24,642,249.0,-550.0362088047219,10769.155263157894
2024-09-27 04:32:00,P,44.0,TX122650V4,13.0,22650.0,23194.0,2024-09-27,202410W1,22229,2024-10-04,43200,22200.0,15.0,-0.0552292116309175,3.673742573430387,16.66,2024-09-27,50,0.0,59.41700000000003,-794.75
2024-10-02 04:42:00,C,12.5,TX122600J4,12.0,22600.0,22092.0,2024-10-02,202410W1,22229,2024-10-04,44200,22700.0,8.0,0.05256899404090635,1.9085607002894949,3.6979104477611937,2024-10-04,670,0.0,-237.68937313432838,-444.4
2024-10-09 04:00:00,P,39.5,TX222700V4,13.0,22700.0,22814.0,2024-10-09,202410W2,22721,2024-10-09,40000,22050.0,2.2,-0.0173562825759047,0.3217813471710405,0.9795454545454546,2024-10-09,88,0.0,-83.18170454545455,-155.11
2024-10-09 04:00:00,C,33.5,TX222850J4,13.0,22850.0,22797.0,2024-10-09,202410W2,22721,2024-10-09,40000,22950.0,11.681818181818182,0.13622877261329283,1.6349148969412932,10.480060882800608,2024-10-09,657,0.0,-83.19595890410967,-629.6750000000001
2024-10-09 04:01:00,C,33.5,TX222850J4,13.0,22850.0,22779.0,2024-10-09,202410W2,22721,2024-10-09,40100,22950.0,12.5,0.13793449431262167,1.6454475159128608,10.480060882800608,2024-10-09,657,0.0,-124.14595890410965,-670.625
2024-10-09 04:11:00,P,11.5,TX222500V4,12.0,22500.0,22789.0,2024-10-09,202410W2,22721,2024-10-09,41100,21900.0,3.3,-0.0204081710367334,0.3644050751020449,0.7017241379310345,2024-10-09,58,0.0,-152.11387931034483,-210.165
2024-10-12 04:08:00,C,12.0,TXO23600J4,12.0,23600.0,23048.0,2024-10-12,202410,22986,2024-10-16,40800,24200.0,0.7,0.0052654682592241,0.3830987198790185,0.5,2024-10-14,2,0.0,-32.06,-80.035
2024-10-18 04:24:00,C,50.0,TX424400J4,13.0,24400.0,23862.0,2024-10-18,202410W4,23335,2024-10-23,42400,24700.0,19.0,0.0761504112524528,4.149663059832701,10.10731707317073,2024-10-18,287,0.0,-468.08951219512204,-995.95
2024-10-18 04:37:00,P,97.0,TX423400V4,16.0,23400.0,23852.0,2024-10-18,202410W4,23335,2024-10-23,43700,22400.0,12.75,-0.0366495502158962,2.3231280408482124,15.919642857142858,2024-10-18,56,0.0,135.04866071428575,-683.1375
2024-10-18 04:38:00,P,98.0,TX423400V4,16.0,23400.0,23852.0,2024-10-18,202410W4,23335,2024-10-23,43800,22400.0,12.75,-0.0366495502158962,2.3231280408482124,15.919642857142858,2024-10-18,56,0.0,135.04866071428575,-683.1375
2024-10-19 04:51:00,P,114.0,TX423600V4,17.0,23600.0,23726.0,2024-10-19,202410W4,23335,2024-10-23,45100,22250.0,5.5,-0.020513539652233098,1.279457145614756,4.08,2024-10-21,10,0.0,-93.47900000000001,-320.275
2024-10-19 04:54:00,P,18.0,TX423000V4,12.0,23000.0,23725.0,2024-10-19,202410W4,23335,2024-10-23,45400,22300.0,6.1,-0.022802572782706813,1.3987970964095644,4.5,2024-10-21,16,0.0,-102.53,-350.305
2024-10-19 04:59:00,P,33.0,TX423200V4,13.0,23200.0,23729.0,2024-10-19,202410W4,23335,2024-10-23,45900,22700.0,10.0,-0.0413822252666888,2.29310404282578,7.709090909090907,2024-10-21,44,0.0,-137.43090909090915,-545.5
2024-10-22 04:19:00,P,16.0,TX423000V4,12.0,23000.0,23672.0,2024-10-22,202410W4,23335,2024-10-23,41900,22500.0,5.8,-0.0254388696895284,0.864621375182685,4.2153846153846155,2024-10-22,26,0.0,-101.73153846153846,-335.29
2024-10-30 04:49:00,C,41.0,TX523100J4,13.0,23100.0,23046.0,2024-10-30,202410W5,22837,2024-10-30,44900,23200.0,17.25,0.16722377244310932,1.8107625217821024,20.052182163187855,2024-10-30,1054,0.0,116.2439990512333,-908.3625
2024-10-31 04:15:00,C,5.1,TX123750K4,11.0,23750.0,22671.0,2024-10-31,202411W1,23261,2024-11-06,41500,24100.0,3.8,0.0171250566241158,1.2740624659556528,1.6140845070422534,2024-11-01,71,0.0,-131.56647887323945,-235.19
2024-10-31 04:56:00,C,29.0,TX123400K4,12.0,23400.0,22698.0,2024-10-31,202411W1,23261,2024-11-06,45600,23500.0,19.942857142857143,0.07954193081052541,4.4302157411208,7.484511784511785,2024-11-01,297,0.0,-646.2886363636363,-1043.1399999999999
2024-11-12 04:10:00,P,41.5,TX222700W4,13.0,22700.0,23118.0,2024-11-12,202411W2,22912,2024-11-13,41000,22200.0,11.0,-0.047202501704874014,1.4078786913623802,11.758333333333333,2024-11-12,120,0.0,14.778750000000013,-595.55
2024-11-13 04:43:00,C,2.5,TX223300K4,11.0,23300.0,22830.0,2024-11-13,202411W2,22912,2024-11-13,44300,23350.0,3.0,0.0285483030330784,0.471677352749994,2.1545454545454543,2024-11-13,66,0.0,-64.53045454545456,-195.15
2024-11-13 04:43:00,C,2.3,TX223300K4,11.0,23300.0,22830.0,2024-11-13,202411W2,22912,2024-11-13,44300,23350.0,3.0,0.0285483030330784,0.471677352749994,2.1545454545454543,2024-11-13,66,0.0,-64.53045454545456,-195.15
2024-11-13 04:43:00,C,2.1,TX223300K4,11.0,23300.0,22830.0,2024-11-13,202411W2,22912,2024-11-13,44300,23350.0,3.0,0.0285483030330784,0.471677352749994,2.1545454545454543,2024-11-13,66,0.0,-64.53045454545456,-195.15
2024-11-13 04:43:00,C,2.1,TX223300K4,11.0,23300.0,22830.0,2024-11-13,202411W2,22912,2024-11-13,44300,23350.0,3.0,0.0285483030330784,0.471677352749994,2.1545454545454543,2024-11-13,66,0.0,-64.53045454545456,-195.15
2024-11-20 04:40:00,P,0.8,TXO22200W4,11.0,22200.0,22856.0,2024-11-20,202411,22686,2024-11-20,44000,21600.0,0.5,-0.0033675416628323,0.0734286033385128,0.20000000000000004,2024-11-20,28,0.0,-37.035,-70.025
2024-11-20 04:51:00,P,0.8,TXO22200W4,11.0,22200.0,22873.0,2024-11-20,202411,22686,2024-11-20,45100,22000.0,0.3666666666666667,-0.003595246679415,0.07714305027290817,0.3878787878787879,2024-11-20,33,0.0,-20.97712121212121,-63.35166666666667
2024-11-21 04:08:00,C,81.0,TX423100K4,15.0,23100.0,22643.0,2024-11-21,202411W4,22382,2024-11-27,40800,23200.0,62.27272727272727,0.1838737584642032,7.956900494969816,59.7465564738292,2024-11-21,363,0.0,-154.40950413223106,-3160.75
2024-11-21 04:19:00,C,101.0,TX423050K4,16.0,23050.0,22648.0,2024-11-21,202411W4,22382,2024-11-27,41900,23250.0,54.0,0.1642939558513719,7.403147719541213,51.08620689655172,2024-11-21,174,0.0,-172.94396551724157,-2746.7
2024-11-21 04:25:00,P,258.0,TX422600W4,24.0,22600.0,22662.0,2024-11-21,202411W4,22382,2024-11-27,42500,21100.0,20.0,-0.0476925156188403,2.975406336348139,11.652542372881356,2024-11-21,59,0.0,-440.95550847457616,-1045.0
2024-11-23 04:59:00,P,23.0,TX422400W4,12.0,22400.0,23046.0,2024-11-23,202411W4,22382,2024-11-27,45900,21900.0,5.1,-0.0229735025391359,1.3699249836737228,2.746511627906977,2024-11-25,43,0.0,-140.06674418604646,-299.255
2024-11-23 04:59:00,P,22.5,TX422400W4,12.0,22400.0,23046.0,2024-11-23,202411W4,22382,2024-11-27,45900,21900.0,5.1,-0.0229735025391359,1.3699249836737228,2.746511627906977,2024-11-25,43,0.0,-140.06674418604646,-299.255
2024-12-04 04:58:00,P,40.0,TX123000X4,13.0,23000.0,23150.0,2024-12-04,202412W1,23201,2024-12-04,45800,22250.0,1.1999999999999997,-0.009325902098512362,0.1806594074804838,0.5838709677419357,2024-12-04,31,0.0,-52.8956451612903,-105.05999999999999
2024-12-06 04:15:00,P,36.5,TX222800X4,13.0,22800.0,23366.0,2024-12-06,202412W2,22902,2024-12-11,41500,22500.0,15.5,-0.0629791479603359,3.50573860186129,15.521929824561404,2024-12-06,114,0.0,-22.45460526315778,-820.775
2024-12-10 04:12:00,C,36.5,TX223450L4,13.0,23450.0,23239.0,2024-12-10,202412W2,22902,2024-12-11,41200,23550.0,21.386363636363637,0.14643489649299213,3.298893141261321,18.168466522678187,2024-12-10,463,0.0,-184.87259719222448,-1115.3875
2024-12-10 04:12:00,C,49.0,TX223400L4,13.0,23400.0,23235.0,2024-12-10,202412W2,22902,2024-12-11,41200,23500.0,27.870967741935484,0.18410259294814024,3.8257455447992617,26.15568862275449,2024-12-10,668,0.0,-110.46528877728419,-1439.941935483871
2024-12-10 04:24:00,C,66.0,TX223350L4,14.0,23350.0,23242.0,2024-12-10,202412W2,22902,2024-12-11,42400,23450.0,35.77906976744186,0.22619488308141528,4.309447373260822,36.62543153049482,2024-12-10,869,0.0,16.697863087751053,-1835.742441860465
2024-12-10 04:57:00,C,48.0,TX223400L4,13.0,23400.0,23230.0,2024-12-10,202412W2,22902,2024-12-11,45700,23500.0,25.34,0.17123243955152323,3.6117769684338747,26.15568862275449,2024-12-10,668,0.0,16.209646706586735,-1313.267
2024-12-19 04:00:00,C,9.7,TX424000L4,11.0,24000.0,23008.0,2024-12-19,202412W4,23277,2024-12-25,40000,24200.0,4.5,0.02240932533681205,1.6263847401400393,2.148717948717949,2024-12-19,39,0.0,-139.89653846153843,-270.225
2024-12-19 04:00:00,C,11.5,TX423900L4,12.0,23900.0,23008.0,2024-12-19,202412W4,23277,2024-12-25,40000,24100.0,5.5,0.0277552636580464,1.9460499141697365,2.920253164556963,2024-12-19,79,0.0,-151.40835443037972,-320.275
2024-12-19 04:01:00,C,26.0,TX423700L4,12.0,23700.0,22996.0,2024-12-19,202412W4,23277,2024-12-25,40100,23800.0,17.34313725490196,0.07383401025262347,4.256381931201819,6.74453781512605,2024-12-19,238,0.0,-553.134355742297,-913.0240196078432
2024-12-19 04:16:00,C,7.8,TX424000L4,11.0,24000.0,22959.0,2024-12-19,202412W4,23277,2024-12-25,41600,24500.0,1.5,0.0077301678876904,0.645966085637554,1.1157894736842102,2024-12-19,19,0.0,-41.3413157894737,-120.075
2024-12-19 04:32:00,C,30.5,TX423550L4,13.0,23550.0,22819.0,2024-12-19,202412W4,23277,2024-12-25,43200,23650.0,20.77922077922078,0.08219522759394374,4.577839236548925,11.06536312849162,2024-12-19,179,0.0,-509.2851117318435,-1085.0
2024-12-19 04:32:00,C,45.0,TX423400L4,13.0,23400.0,22819.0,2024-12-19,202412W4,23277,2024-12-25,43200,23500.0,30.115384615384617,0.11635190168625643,5.901368373070026,18.84590690208668,2024-12-19,623,0.0,-587.9219502407706,-1552.275
2024-12-19 04:32:00,C,45.0,TX423400L4,13.0,23400.0,22821.0,2024-12-19,202412W4,23277,2024-12-25,43200,23500.0,30.115384615384617,0.11635190168625643,5.901368373070026,18.84590690208668,2024-12-19,623,0.0,-587.9219502407706,-1552.275
2024-12-19 04:32:00,C,9.0,TX423800L4,11.0,23800.0,22825.0,2024-12-19,202412W4,23277,2024-12-25,43200,24000.0,5.396551724137931,0.025168002698175325,1.7713663511123676,3.811552346570397,2024-12-19,277,0.0,-101.71037408191208,-315.0974137931034
2024-12-19 04:32:00,C,18.0,TX423700L4,12.0,23700.0,22826.0,2024-12-19,202412W4,23277,2024-12-25,43200,23800.0,8.853333333333335,0.0413163515041718,2.66665220624965,6.74453781512605,2024-12-19,238,0.0,-128.2196694677872,-488.10933333333344
2024-12-19 04:37:00,C,48.5,TX423300L4,13.0,23300.0,22731.0,2024-12-19,202412W4,23277,2024-12-25,43700,23400.0,34.880434782608695,0.12635665945467683,6.22788211585839,26.54591836734694,2024-12-19,588,0.0,-441.79713842058555,-1790.7657608695652
2024-12-19 04:37:00,C,46.0,TX423300L4,13.0,23300.0,22719.0,2024-12-19,202412W4,23277,2024-12-25,43700,23400.0,34.880434782608695,0.12635665945467683,6.22788211585839,26.54591836734694,2024-12-19,588,0.0,-441.79713842058555,-1790.7657608695652
2024-12-19 04:38:00,P,44.0,TX422300X4,13.0,22300.0,22704.0,2024-12-19,202412W4,23277,2024-12-25,43800,20700.0,1.25,-0.0047617679085596,0.41488847736920514,3.3199999999999994,2024-12-19,10,0.0,81.27149999999997,-107.5625
2024-12-19 04:38:00,P,44.0,TX422300X4,13.0,22300.0,22708.0,2024-12-19,202412W4,23277,2024-12-25,43800,20700.0,1.25,-0.0047617679085596,0.41488847736920514,3.3199999999999994,2024-12-19,10,0.0,81.27149999999997,-107.5625
2024-12-19 04:39:00,C,45.0,TX423300L4,13.0,23300.0,22706.0,2024-12-19,202412W4,23277,2024-12-25,43900,23400.0,33.25824175824176,0.11856645993501799,5.941327918551174,26.54591836734694,2024-12-19,588,0.0,-360.6063775510205,-1709.575
2024-12-19 04:39:00,P,40.5,TX422200X4,13.0,22200.0,22704.0,2024-12-19,202412W4,23277,2024-12-25,43900,20700.0,1.25,-0.0047617679085596,0.41488847736920514,3.3199999999999994,2024-12-19,10,0.0,81.27149999999997,-107.5625
2024-12-19 04:39:00,C,45.0,TX423300L4,13.0,23300.0,22677.0,2024-12-19,202412W4,23277,2024-12-25,43900,23400.0,33.25824175824176,0.11856645993501799,5.941327918551174,26.54591836734694,2024-12-19,588,0.0,-360.6063775510205,-1709.575
2024-12-19 04:39:00,P,41.5,TX422250X4,13.0,22250.0,22678.0,2024-12-19,202412W4,23277,2024-12-25,43900,20700.0,1.25,-0.0047617679085596,0.41488847736920514,3.3199999999999994,2024-12-19,10,0.0,81.27149999999997,-107.5625
2024-12-19 04:40:00,P,48.5,TX422300X4,13.0,22300.0,22687.0,2024-12-19,202412W4,23277,2024-12-25,44000,20700.0,1.25,-0.0047617679085596,0.41488847736920514,3.3199999999999994,2024-12-19,10,0.0,81.27149999999997,-107.5625
2024-12-19 04:40:00,P,42.0,TX422250X4,13.0,22250.0,22688.0,2024-12-19,202412W4,23277,2024-12-25,44000,20700.0,1.25,-0.0047617679085596,0.41488847736920514,3.3199999999999994,2024-12-19,10,0.0,81.27149999999997,-107.5625
2024-12-19 04:40:00,C,45.5,TX423300L4,13.0,23300.0,22644.0,2024-12-19,202412W4,23277,2024-12-25,44000,23400.0,33.4746835443038,0.11805888977859245,5.919954352168386,26.54591836734694,2024-12-19,588,0.0,-371.43928894342565,-1720.4079113924054
2024-12-19 04:40:00,C,45.5,TX423300L4,13.0,23300.0,22644.0,2024-12-19,202412W4,23277,2024-12-25,44000,23400.0,33.4746835443038,0.11805888977859245,5.919954352168386,26.54591836734694,2024-12-19,588,0.0,-371.43928894342565,-1720.4079113924054
2024-12-19 04:41:00,P,59.0,TX422200X4,14.0,22200.0,22638.0,2024-12-19,202412W4,23277,2024-12-25,44100,20800.0,3.0,-0.0099451417170586,0.7958260827375611,3.8,2024-12-20,4,0.0,17.660000000000004,-195.15
2024-12-19 04:41:00,C,45.5,TX423300L4,13.0,23300.0,22625.0,2024-12-19,202412W4,23277,2024-12-25,44100,23400.0,33.73295454545455,0.1178242902448246,5.909687817619184,26.54591836734694,2024-12-19,588,0.0,-384.3657525510203,-1733.334375
2024-12-19 04:41:00,C,45.0,TX423300L4,13.0,23300.0,22617.0,2024-12-19,202412W4,23277,2024-12-25,44100,23400.0,33.73295454545455,0.1178242902448246,5.909687817619184,26.54591836734694,2024-12-19,588,0.0,-384.3657525510203,-1733.334375
2024-12-19 04:41:00,C,45.0,TX423300L4,13.0,23300.0,22616.0,2024-12-19,202412W4,23277,2024-12-25,44100,23400.0,33.73295454545455,0.1178242902448246,5.909687817619184,26.54591836734694,2024-12-19,588,0.0,-384.3657525510203,-1733.334375
2024-12-19 04:41:00,P,60.0,TX422300X4,14.0,22300.0,22683.0,2024-12-19,202412W4,23277,2024-12-25,44100,20800.0,3.0,-0.0099451417170586,0.7958260827375611,3.8,2024-12-20,4,0.0,17.660000000000004,-195.15
2024-12-19 04:41:00,P,40.0,TX422100X4,13.0,22100.0,22679.0,2024-12-19,202412W4,23277,2024-12-25,44100,20800.0,3.0,-0.0099451417170586,0.7958260827375611,3.8,2024-12-20,4,0.0,17.660000000000004,-195.15
2024-12-19 04:43:00,P,61.0,TX422300X4,14.0,22300.0,22636.0,2024-12-19,202412W4,23277,2024-12-25,44300,21600.0,9.671428571428573,-0.03768522239306714,2.4559108741605558,16.96551724137931,2024-12-19,58,0.0,341.3725862068965,-529.0550000000001
2024-12-19 04:45:00,C,36.5,TX423300L4,13.0,23300.0,22618.0,2024-12-19,202412W4,23277,2024-12-25,44500,23400.0,35.76262626262626,0.12679847621711854,6.2337618252934295,26.54591836734694,2024-12-19,588,0.0,-485.9508219954648,-1834.9194444444445
2024-12-19 04:46:00,P,49.0,TX422100X4,13.0,22100.0,22650.0,2024-12-19,202412W4,23277,2024-12-25,44600,21600.0,12.0,-0.04251203768124995,2.716496704814672,16.96551724137931,2024-12-19,58,0.0,224.82758620689654,-645.6
2024-12-19 04:46:00,P,36.0,TX422000X4,13.0,22000.0,22659.0,2024-12-19,202412W4,23277,2024-12-25,44600,21600.0,12.0,-0.04251203768124995,2.716496704814672,16.96551724137931,2024-12-19,58,0.0,224.82758620689654,-645.6
2024-12-19 04:47:00,P,37.0,TX422000X4,13.0,22000.0,22680.0,2024-12-19,202412W4,23277,2024-12-25,44700,21500.0,7.56,-0.02793942672830363,1.9269518168155515,13.102877697841727,2024-12-19,139,0.0,254.11074100719424,-423.378
2024-12-19 04:47:00,P,36.5,TX422000X4,13.0,22000.0,22675.0,2024-12-19,202412W4,23277,2024-12-25,44700,21500.0,7.56,-0.02793942672830363,1.9269518168155515,13.102877697841727,2024-12-19,139,0.0,254.11074100719424,-423.378
2024-12-19 04:47:00,P,45.0,TX422100X4,13.0,22100.0,22675.0,2024-12-19,202412W4,23277,2024-12-25,44700,21500.0,7.56,-0.02793942672830363,1.9269518168155515,13.102877697841727,2024-12-19,139,0.0,254.11074100719424,-423.378
2024-12-19 04:48:00,P,45.0,TX422200X4,13.0,22200.0,22715.0,2024-12-19,202412W4,23277,2024-12-25,44800,21500.0,7.414285714285714,-0.027198684990164836,1.8859733717881502,13.102877697841727,2024-12-19,139,0.0,261.4037410071943,-416.0849999999999
2024-12-19 04:48:00,P,37.0,TX422100X4,13.0,22100.0,22728.0,2024-12-19,202412W4,23277,2024-12-25,44800,21500.0,7.414285714285714,-0.027198684990164836,1.8859733717881502,13.102877697841727,2024-12-19,139,0.0,261.4037410071943,-416.0849999999999
2024-12-19 04:48:00,P,42.0,TX422200X4,13.0,22200.0,22735.0,2024-12-19,202412W4,23277,2024-12-25,44800,21500.0,7.414285714285714,-0.027198684990164836,1.8859733717881502,13.102877697841727,2024-12-19,139,0.0,261.4037410071943,-416.0849999999999
